NAME,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,posneg
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING,29,0.37393463,1.0966362,0.31578946,0.46522474,1,5079,pos
GOBP_AMINO_SUGAR_CATABOLIC_PROCESS,15,0.4484524,1.0964258,0.32535884,0.46527973,1,4140,pos
GOBP_POSITIVE_REGULATION_OF_GROWTH,242,0.26767766,1.0954688,0.18972331,0.46699718,1,3863,pos
GOBP_DETECTION_OF_OTHER_ORGANISM,19,0.42475244,1.0949975,0.3160494,0.46765655,1,3347,pos
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,90,0.30407855,1.0949137,0.24024025,0.46742052,1,3777,pos
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,61,0.32734695,1.093762,0.29032257,0.4696816,1,2095,pos
GOBP_SEQUESTERING_OF_TRIGLYCERIDE,18,0.4146868,1.0923595,0.34306568,0.47242537,1,5191,pos
GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE,46,0.33793563,1.0917933,0.3,0.4732865,1,2710,pos
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,167,0.2757711,1.0908886,0.21649484,0.4748689,1,2473,pos
GOBP_NEGATIVE_REGULATION_OF_NECROTIC_CELL_DEATH,26,0.3855282,1.0908527,0.3042328,0.47452244,1,5265,pos
GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS,18,0.4268597,1.0908093,0.32634032,0.4741935,1,4816,pos
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION,81,0.3083319,1.0905627,0.27134147,0.47435164,1,2829,pos
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,100,0.29429787,1.0905106,0.26726726,0.4740382,1,2716,pos
GOBP_MATERNAL_PLACENTA_DEVELOPMENT,35,0.36717924,1.0899765,0.32249323,0.47476637,1,524,pos
GOBP_AMINO_ACID_ACTIVATION,44,0.34674874,1.0898254,0.31182796,0.47466817,1,5766,pos
GOBP_GOLGI_TO_VACUOLE_TRANSPORT,20,0.40218905,1.0883254,0.32923833,0.47760114,1,970,pos
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,26,0.3720655,1.0880115,0.31782946,0.47792113,1,762,pos
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS,50,0.334899,1.0878137,0.28869048,0.47792932,1,3019,pos
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,43,0.34655315,1.0867558,0.31413612,0.4799316,1,3274,pos
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,76,0.30774695,1.0865879,0.26849315,0.47989443,1,3581,pos
GOBP_RESPONSE_TO_ESTROGEN,66,0.3146526,1.0861844,0.2846154,0.48038727,1,2164,pos
GOBP_LAMELLIPODIUM_ORGANIZATION,91,0.30694157,1.0858071,0.30294117,0.48082468,1,3524,pos
GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,21,0.39838347,1.085729,0.3325,0.4805619,1,2329,pos
GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,53,0.33240926,1.0852646,0.30167598,0.4811421,1,2852,pos
GOBP_SUPEROXIDE_METABOLIC_PROCESS,70,0.31599104,1.0849649,0.303207,0.48139918,1,3980,pos
GOBP_SPINDLE_LOCALIZATION,60,0.32171923,1.0846894,0.3,0.48152998,1,500,pos
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,72,0.30940625,1.0844502,0.2857143,0.4816318,1,2395,pos
GOBP_T_HELPER_17_CELL_DIFFERENTIATION,30,0.37152374,1.0843005,0.3175,0.48155752,1,5051,pos
GOBP_MELANOSOME_ASSEMBLY,19,0.40615222,1.083799,0.36650485,0.48226213,1,4086,pos
GOBP_REGULATION_OF_NECROTIC_CELL_DEATH,49,0.33718187,1.0835953,0.31034482,0.48229548,1,6274,pos
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,36,0.36144963,1.0834321,0.32681563,0.48226982,1,3385,pos
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,25,0.38481283,1.083376,0.33673468,0.48195407,1,5079,pos
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION,28,0.38302106,1.0833516,0.3341346,0.48158053,1,2086,pos
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY,41,0.35600573,1.0831232,0.3015464,0.48171836,1,2859,pos
GOBP_OLIGODENDROCYTE_DEVELOPMENT,43,0.3408155,1.0830343,0.3140496,0.48150593,1,1913,pos
GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,23,0.39416635,1.0826055,0.32564104,0.48202968,1,4553,pos
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,38,0.34520742,1.082482,0.31619537,0.48190764,1,4742,pos
GOBP_SEQUESTERING_OF_CALCIUM_ION,134,0.28556702,1.0814515,0.27333334,0.48389328,1,4007,pos
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION,68,0.31299677,1.0813092,0.27134147,0.48383406,1,2614,pos
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS,19,0.40897486,1.0809426,0.35971224,0.4842002,1,3711,pos
GOBP_RESPONSE_TO_OXYGEN_LEVELS,312,0.25459325,1.0807053,0.20888889,0.48433462,1,3556,pos
GOBP_PHAGOCYTOSIS,232,0.26647717,1.0803597,0.21238938,0.48473015,1,4214,pos
GOBP_PROTEIN_DEPOLYMERIZATION,114,0.2872271,1.080199,0.25,0.4846535,1,3054,pos
GOBP_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM,16,0.43039182,1.0800269,0.33971292,0.48461214,1,853,pos
GOBP_PHENOTYPIC_SWITCHING,15,0.43943155,1.079434,0.35971224,0.48556468,1,2859,pos
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION,56,0.32410133,1.0789429,0.3203125,0.48624322,1,1537,pos
GOBP_CARBOHYDRATE_HOMEOSTASIS,237,0.26559404,1.078876,0.21323529,0.48598433,1,2086,pos
GOBP_RESPONSE_TO_ACID_CHEMICAL,122,0.28648183,1.0782936,0.27652735,0.48686734,1,3493,pos
GOBP_PLATELET_DENSE_GRANULE_ORGANIZATION,24,0.3858021,1.0781687,0.35128206,0.48673186,1,2710,pos
GOBP_REGULATION_OF_HISTONE_H3_K4_METHYLATION,27,0.3736872,1.0780768,0.35185185,0.48654473,1,675,pos
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,34,0.36048305,1.078072,0.32533333,0.48613682,1,4303,pos
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,57,0.32547095,1.0778582,0.30177516,0.48619583,1,2622,pos
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,90,0.3002157,1.0776694,0.2880259,0.48621228,1,2769,pos
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,151,0.27818337,1.0768603,0.278169,0.4876917,1,2086,pos
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT,191,0.26954493,1.076824,0.24662162,0.48737198,1,3909,pos
GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY,34,0.35595787,1.0768023,0.33695653,0.48700732,1,2859,pos
GOBP_TYPE_II_INTERFERON_PRODUCTION,116,0.28890488,1.0762911,0.22670807,0.48777714,1,4304,pos
GOBP_REGULATION_OF_EXOSOMAL_SECRETION,19,0.4053343,1.0759249,0.35877863,0.4882355,1,3998,pos
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,58,0.32269275,1.0758482,0.30362117,0.48799205,1,2979,pos
GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,45,0.3372254,1.0755924,0.3188406,0.48817825,1,1617,pos
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY,34,0.35851932,1.0753753,0.3239796,0.48824778,1,1830,pos
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,97,0.29805416,1.0751617,0.3029316,0.48834282,1,3385,pos
GOBP_EMBRYONIC_BRAIN_DEVELOPMENT,18,0.41268972,1.0750645,0.3580902,0.4881501,1,1987,pos
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY,403,0.25221986,1.0750087,0.1875,0.48785728,1,3971,pos
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,71,0.30892664,1.0746877,0.32080925,0.48812795,1,3912,pos
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION,41,0.34127632,1.0732452,0.3427762,0.4909639,1,264,pos
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,125,0.28785563,1.0730135,0.27586207,0.49106717,1,4214,pos
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT,20,0.3989917,1.0727063,0.33423913,0.49139085,1,3956,pos
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,295,0.2566733,1.0726428,0.20614035,0.49112123,1,3665,pos
GOBP_NEGATIVE_REGULATION_OF_JUN_KINASE_ACTIVITY,16,0.42191702,1.0724599,0.33668342,0.49112108,1,1374,pos
GOBP_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE,16,0.42365924,1.0723003,0.34577113,0.49104688,1,5261,pos
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,15,0.43478635,1.0722829,0.35588974,0.49066773,1,3968,pos
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,172,0.27182022,1.0715733,0.2416357,0.49195287,1,4562,pos
GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,57,0.3215922,1.0714926,0.31564245,0.49170774,1,3280,pos
GOBP_RRNA_METHYLATION,25,0.38624784,1.070757,0.36740333,0.4929841,1,3094,pos
GOBP_PROTEIN_MATURATION,325,0.25375393,1.0707427,0.18965517,0.49259695,1,3836,pos
GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS,30,0.36787707,1.0704541,0.35135135,0.49280977,1,3912,pos
GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION,64,0.31289303,1.0701402,0.30747128,0.49314746,1,4587,pos
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS,165,0.27235264,1.0700929,0.26953125,0.49283063,1,1891,pos
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS,110,0.287992,1.0698837,0.2951807,0.49291247,1,3367,pos
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME,53,0.32661223,1.0696988,0.3427762,0.49295175,1,3571,pos
GOBP_NEURON_PROJECTION_EXTENSION,166,0.2757285,1.0695962,0.24324325,0.49278352,1,2416,pos
GOBP_NEGATIVE_REGULATION_OF_SECRETION,172,0.27128914,1.0695144,0.25925925,0.49256024,1,5263,pos
GOBP_SPINAL_CORD_DEVELOPMENT,95,0.29705203,1.0691997,0.29885057,0.49284968,1,2247,pos
GOBP_GOLGI_VESICLE_TRANSPORT,295,0.2559662,1.0690632,0.22844827,0.49273723,1,4555,pos
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,217,0.26349515,1.0689172,0.23045267,0.49267048,1,3385,pos
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME,27,0.3751911,1.0682492,0.3627451,0.49382204,1,4338,pos
GOBP_RESPONSE_TO_TESTOSTERONE,39,0.34842095,1.0668828,0.36760926,0.49663702,1,3802,pos
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION,42,0.3447804,1.066545,0.33604336,0.49698997,1,2958,pos
GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,20,0.4082416,1.0659395,0.34933335,0.49797967,1,236,pos
GOBP_RESPONSE_TO_COCAINE,45,0.33423546,1.0655504,0.3342246,0.49847543,1,2531,pos
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,24,0.3825123,1.0649692,0.3360215,0.49935314,1,5782,pos
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE,363,0.24861655,1.0645407,0.23786408,0.49985301,1,2984,pos
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY,60,0.31509885,1.0643029,0.3557423,0.4999674,1,2305,pos
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION,40,0.34561986,1.0641685,0.3306233,0.49988434,1,1830,pos
GOBP_MRNA_METHYLATION,17,0.41085345,1.0640074,0.37336814,0.49983364,1,4232,pos
GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION,74,0.3064229,1.0637473,0.31728044,0.49998307,1,4176,pos
GOBP_PHAGOLYSOSOME_ASSEMBLY,19,0.39641356,1.0628505,0.3559719,0.50171113,1,3516,pos
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,249,0.256501,1.062689,0.23282443,0.5016999,1,3987,pos
GOBP_REGULATION_OF_AMINE_METABOLIC_PROCESS,33,0.35117644,1.0621094,0.3434066,0.5026308,1,4591,pos
GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS,82,0.3007516,1.0617983,0.338558,0.50292784,1,5247,pos
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,44,0.33080807,1.0616475,0.35539216,0.502892,1,5971,pos
GOBP_REGULATION_OF_LIPID_STORAGE,51,0.3281028,1.0616285,0.3489011,0.50251263,1,1102,pos
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_ACTIVATION,19,0.40598166,1.0614134,0.37628865,0.5026299,1,5207,pos
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS,33,0.35292768,1.0606147,0.3409091,0.5040838,1,3025,pos
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING,72,0.30544242,1.0600171,0.3286517,0.5050486,1,2710,pos
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY,35,0.35003343,1.0595602,0.3395722,0.5057143,1,1854,pos
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,25,0.3773303,1.0594472,0.36631015,0.5055513,1,1571,pos
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION,45,0.335411,1.0589311,0.34895834,0.50637835,1,1694,pos
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,73,0.30592114,1.0585443,0.35380116,0.5068772,1,4105,pos
GOBP_ONE_CARBON_METABOLIC_PROCESS,23,0.3791887,1.0585233,0.37634408,0.5065103,1,3334,pos
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,210,0.26068655,1.0577564,0.30147058,0.50784266,1,4406,pos
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,103,0.29121825,1.0574384,0.31987578,0.50819755,1,3912,pos
GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,31,0.35657743,1.0562907,0.373297,0.5105123,1,2282,pos
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,194,0.2649467,1.0558892,0.28519857,0.5110446,1,3468,pos
GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS,66,0.3059405,1.0548832,0.35097492,0.51312226,1,2125,pos
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,56,0.31984335,1.0531021,0.3594203,0.5168181,1,3802,pos
GOBP_RESPONSE_TO_IONIZING_RADIATION,141,0.2778563,1.0525813,0.3156146,0.5176257,1,2706,pos
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,127,0.2761751,1.0525312,0.31985295,0.51730645,1,2074,pos
GOBP_LYMPH_NODE_DEVELOPMENT,18,0.40895578,1.0524988,0.39950982,0.5169667,1,846,pos
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS,77,0.3012659,1.0512142,0.33053222,0.5195511,1,3751,pos
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,137,0.27938217,1.0505745,0.30990416,0.5206703,1,5565,pos
GOBP_REGULATORY_NCRNA_PROCESSING,71,0.30768883,1.0498774,0.34604105,0.5219074,1,3211,pos
GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,53,0.31896955,1.0496615,0.33937824,0.5219752,1,3418,pos
GOBP_PEPTIDE_TRANSPORT,251,0.25403845,1.0492498,0.2777778,0.5225093,1,4303,pos
GOBP_RESPONSE_TO_PEPTIDE,496,0.23940541,1.0481699,0.24683544,0.5246544,1,3292,pos
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,22,0.38857627,1.04802,0.3598015,0.52461785,1,846,pos
GOBP_RESPONSE_TO_COLD,49,0.31592646,1.04765,0.38023952,0.5250438,1,33,pos
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,63,0.30938807,1.0473108,0.35260117,0.5254232,1,3620,pos
GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION,63,0.30859867,1.0465022,0.37283236,0.5269194,1,4591,pos
GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE,39,0.33505967,1.0459614,0.3627451,0.5278603,1,5265,pos
GOBP_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE,15,0.42080483,1.0459462,0.43256998,0.5274664,1,5191,pos
GOBP_MULTIVESICULAR_BODY_ORGANIZATION,32,0.3542862,1.0448066,0.38297874,0.5298279,1,1153,pos
GOBP_DEVELOPMENTAL_CELL_GROWTH,223,0.25771108,1.0440958,0.32684824,0.53107345,1,2416,pos
GOBP_MAST_CELL_MIGRATION,15,0.42305267,1.044034,0.40722892,0.5307858,1,3807,pos
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,34,0.3472167,1.0438416,0.37165776,0.5307659,1,5897,pos
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION,76,0.29604974,1.0434626,0.3432836,0.53121114,1,2520,pos
GOBP_NUCLEOTIDE_EXCISION_REPAIR,86,0.2892255,1.0430148,0.32267442,0.5318521,1,3872,pos
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR,25,0.37201,1.0428149,0.38265306,0.53187877,1,3802,pos
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS,30,0.3595673,1.0427521,0.39733332,0.5316052,1,1579,pos
GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,75,0.29901367,1.0421879,0.3383686,0.5325372,1,2165,pos
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,24,0.3713111,1.0419114,0.41133004,0.5327913,1,1854,pos
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,18,0.4069279,1.0412896,0.37592137,0.53386766,1,2912,pos
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,145,0.2658511,1.0411237,0.35526314,0.53386396,1,5021,pos
GOBP_NECROTIC_CELL_DEATH,69,0.30422416,1.0405357,0.3899204,0.53491247,1,5265,pos
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION,17,0.40611133,1.0404879,0.3883495,0.53460497,1,5720,pos
GOBP_BEHAVIORAL_RESPONSE_TO_PAIN,18,0.4061641,1.0394945,0.3794872,0.53664535,1,3789,pos
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,153,0.26684037,1.0394177,0.30795848,0.5363942,1,2416,pos
GOBP_GLUTAMINE_METABOLIC_PROCESS,27,0.36679116,1.0390813,0.40519482,0.53679955,1,4671,pos
GOBP_LAMELLIPODIUM_ASSEMBLY,73,0.29803038,1.0383081,0.37942123,0.5382663,1,3524,pos
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,115,0.2828847,1.0381522,0.35185185,0.53819025,1,2914,pos
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL,226,0.25512326,1.0376446,0.3139535,0.53900254,1,3499,pos
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION,31,0.35995457,1.036545,0.36571428,0.5412167,1,3971,pos
GOBP_T_HELPER_1_CELL_DIFFERENTIATION,21,0.3821344,1.0363668,0.3640898,0.541237,1,3532,pos
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,88,0.28926727,1.035691,0.34925374,0.54252553,1,2305,pos
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,100,0.28771892,1.035115,0.36307693,0.54351085,1,4523,pos
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,226,0.25228974,1.0349926,0.31205675,0.54337686,1,4497,pos
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,124,0.27046728,1.0344766,0.36789298,0.544241,1,3851,pos
GOBP_CRISTAE_FORMATION,17,0.40464616,1.0344226,0.39566395,0.5439586,1,744,pos
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,72,0.3022572,1.0332074,0.4047619,0.54651386,1,3805,pos
GOBP_DNA_DEALKYLATION,37,0.3433502,1.0329509,0.3933518,0.54671764,1,3316,pos
GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS,22,0.37547156,1.0328915,0.38601035,0.546409,1,1907,pos
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,50,0.31387386,1.032601,0.38961038,0.54669803,1,3854,pos
GOBP_MITOTIC_CYTOKINETIC_PROCESS,23,0.38063693,1.0319499,0.41025642,0.5478878,1,1153,pos
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA,24,0.36944267,1.0318617,0.39294118,0.5476962,1,5507,pos
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH,156,0.26396665,1.0313768,0.33676976,0.5484543,1,3018,pos
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,32,0.34531164,1.0302253,0.39054728,0.5509873,1,1727,pos
GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,23,0.37628514,1.0301142,0.39361703,0.55081075,1,5200,pos
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION,72,0.29721797,1.0294772,0.38872403,0.5520205,1,2981,pos
GOBP_NEURON_DEATH,356,0.24170691,1.0294031,0.31,0.5517783,1,3611,pos
GOBP_T_CELL_PROLIFERATION,210,0.25692546,1.0293388,0.36654803,0.55151814,1,4349,pos
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,150,0.2695941,1.0292801,0.35897437,0.5512238,1,5285,pos
GOBP_UBIQUINONE_METABOLIC_PROCESS,19,0.38801467,1.0289813,0.39702234,0.5515379,1,3475,pos
GOBP_HISTONE_H2A_ACETYLATION,23,0.37325296,1.028193,0.40359896,0.5530437,1,3650,pos
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,71,0.30012432,1.0281029,0.3808219,0.55283684,1,1374,pos
GOBP_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS,97,0.2798949,1.0279369,0.37278107,0.5528364,1,3905,pos
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,107,0.2807393,1.0279212,0.39144737,0.55243695,1,3671,pos
GOBP_MAINTENANCE_OF_CELL_NUMBER,174,0.2611098,1.0275719,0.37412587,0.5528254,1,3872,pos
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN,25,0.36757296,1.0253941,0.38916257,0.5578505,1,6930,pos
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION,90,0.2915501,1.0249066,0.40236688,0.5586157,1,3021,pos
GOBP_CELLULAR_RESPONSE_TO_UV,91,0.28402242,1.0247234,0.3859649,0.5586179,1,3971,pos
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,15,0.42063946,1.024674,0.41336635,0.55830514,1,1036,pos
GOBP_COLLAGEN_METABOLIC_PROCESS,100,0.2762693,1.0239675,0.40532544,0.5596617,1,2955,pos
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,38,0.33332685,1.0239317,0.41778976,0.55931526,1,1944,pos
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,45,0.32383913,1.0235764,0.3857868,0.55976164,1,4270,pos
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION,42,0.32613245,1.0233308,0.41443852,0.55992544,1,3807,pos
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING,38,0.33661625,1.0230603,0.3994638,0.56015974,1,4950,pos
GOBP_RECEPTOR_METABOLIC_PROCESS,69,0.29864806,1.0229886,0.40882352,0.55989105,1,4747,pos
GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,26,0.35815096,1.0227664,0.42105263,0.5600276,1,4730,pos
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING,20,0.38831306,1.0222063,0.40364584,0.5609964,1,3640,pos
GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS,23,0.36591166,1.0198302,0.41144413,0.5665041,1,5678,pos
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,85,0.28379038,1.0196024,0.38935575,0.56667256,1,3902,pos
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,27,0.35179713,1.0183265,0.42931938,0.569518,1,2622,pos
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,245,0.24653031,1.0172794,0.42687747,0.5716859,1,1822,pos
GOBP_REGULATED_EXOCYTOSIS,219,0.25289124,1.0171713,0.37407407,0.57152843,1,4699,pos
GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY,52,0.3079498,1.0168632,0.38988096,0.5718705,1,782,pos
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,59,0.30500808,1.0167227,0.41616768,0.57178843,1,2038,pos
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,193,0.2550995,1.0162437,0.38351256,0.5725913,1,3859,pos
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,15,0.40835813,1.0162436,0.41919193,0.5721496,1,1133,pos
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,269,0.23997693,1.0161116,0.4144144,0.57206833,1,2688,pos
GOBP_PEPTIDYL_PROLINE_MODIFICATION,46,0.31957942,1.0158774,0.4197861,0.57218385,1,4614,pos
